Tag	Timestamp	Timestamp.loc	date	day	rhour	x	y	ClosestRoost
41	29-1-2013 18:00	29-1-2013 17:00	29-1-2013	16	17	364262.3	2197374	1
41	29-1-2013 18:30	29-1-2013 17:30	29-1-2013	16	17.5	364259.6	2197372	1
41	29-1-2013 19:00	29-1-2013 18:00	29-1-2013	16	18	364101.3	2197393	1
41	29-1-2013 19:30	29-1-2013 18:30	29-1-2013	16	18.5	363888.8	2197252	1
41	29-1-2013 20:00	29-1-2013 19:00	29-1-2013	16	19	363885.1	2197250	1
41	29-1-2013 20:30	29-1-2013 19:30	29-1-2013	16	19.5	363887.2	2197236	1
41	29-1-2013 21:00	29-1-2013 20:00	29-1-2013	16	20	363879.9	2197210	1
41	29-1-2013 21:30	29-1-2013 20:30	29-1-2013	16	20.5	363870.2	2197203	1
41	29-1-2013 22:00	29-1-2013 21:00	29-1-2013	16	21	363837.3	2197236	1
41	29-1-2013 22:30	29-1-2013 21:30	29-1-2013	16	21.5	363841.9	2197250	1
41	29-1-2013 23:00	29-1-2013 22:00	29-1-2013	16	22	363845.5	2197285	1
41	29-1-2013 23:30	29-1-2013 22:30	29-1-2013	16	22.5	363846.4	2197281	1
41	30-1-2013 00:00	29-1-2013 23:00	29-1-2013	16	23	363843.5	2197269	1
41	30-1-2013 00:00	29-1-2013 23:00	29-1-2013	15	23	363847.5	2197274	1
41	30-1-2013 00:30	29-1-2013 23:30	29-1-2013	15	23.5	363847.7	2197263	1
41	30-1-2013 01:00	30-1-2013 00:00	30-1-2013	15	0	363881.3	2197277	1
41	30-1-2013 01:30	30-1-2013 00:30	30-1-2013	15	0.5	364104.1	2197438	1
41	30-1-2013 02:00	30-1-2013 01:00	30-1-2013	15	1	364208.6	2197495	1
41	30-1-2013 02:30	30-1-2013 01:30	30-1-2013	15	1.5	364249.8	2197512	1
41	30-1-2013 03:00	30-1-2013 02:00	30-1-2013	15	2	364254.6	2197527	1
41	30-1-2013 03:30	30-1-2013 02:30	30-1-2013	15	2.5	364253.7	2197530	1
41	30-1-2013 04:00	30-1-2013 03:00	30-1-2013	15	3	364264.6	2197539	1
41	30-1-2013 04:30	30-1-2013 03:30	30-1-2013	15	3.5	364258.5	2197549	1
41	30-1-2013 05:00	30-1-2013 04:00	30-1-2013	15	4	364254	2197552	1
41	30-1-2013 05:30	30-1-2013 04:30	30-1-2013	15	4.5	364257.3	2197556	1
41	30-1-2013 06:00	30-1-2013 05:00	30-1-2013	15	5	364239	2197578	1
41	30-1-2013 06:30	30-1-2013 05:30	30-1-2013	15	5.5	364233	2197576	1
41	30-1-2013 07:00	30-1-2013 06:00	30-1-2013	15	6	364195.9	2197349	1
41	30-1-2013 07:30	30-1-2013 06:30	30-1-2013	15	6.5	363856.7	2197361	1
41	30-1-2013 08:00	30-1-2013 07:00	30-1-2013	15	7	363862.9	2197265	1
41	30-1-2013 08:30	30-1-2013 07:30	30-1-2013	15	7.5	363934	2197216	1
41	30-1-2013 09:00	30-1-2013 08:00	30-1-2013	15	8	364310.7	2197088	1
41	30-1-2013 09:30	30-1-2013 08:30	30-1-2013	15	8.5	365312.2	2195708	1
41	30-1-2013 10:00	30-1-2013 09:00	30-1-2013	15	9	364874.1	2195728	1
41	30-1-2013 10:30	30-1-2013 09:30	30-1-2013	15	9.5	364615.2	2195727	1
41	30-1-2013 11:00	30-1-2013 10:00	30-1-2013	15	10	364608.7	2195759	1
41	30-1-2013 11:30	30-1-2013 10:30	30-1-2013	15	10.5	364000.9	2197294	1
41	30-1-2013 12:00	30-1-2013 11:00	30-1-2013	15	11	363690.6	2197666	1
41	30-1-2013 12:30	30-1-2013 11:30	30-1-2013	15	11.5	363970.2	2197359	1
41	30-1-2013 13:00	30-1-2013 12:00	30-1-2013	15	12	363883.8	2197493	1
41	30-1-2013 13:30	30-1-2013 12:30	30-1-2013	15	12.5	363767.5	2197559	1
41	30-1-2013 14:00	30-1-2013 13:00	30-1-2013	15	13	363759.7	2197580	1
41	30-1-2013 14:30	30-1-2013 13:30	30-1-2013	15	13.5	364073	2197594	1
41	30-1-2013 15:00	30-1-2013 14:00	30-1-2013	15	14	364113.4	2197610	1
41	30-1-2013 15:30	30-1-2013 14:30	30-1-2013	15	14.5	364139.5	2197706	1
41	30-1-2013 16:00	30-1-2013 15:00	30-1-2013	15	15	364259.8	2197429	1
41	30-1-2013 16:30	30-1-2013 15:30	30-1-2013	15	15.5	364272.6	2197415	1
41	30-1-2013 17:00	30-1-2013 16:00	30-1-2013	15	16	364277.8	2197404	1
41	30-1-2013 17:30	30-1-2013 16:30	30-1-2013	15	16.5	364270.8	2197434	1
41	30-1-2013 18:00	30-1-2013 17:00	30-1-2013	15	17	364268.2	2197457	1
41	30-1-2013 18:30	30-1-2013 17:30	30-1-2013	15	17.5	364272.8	2197359	1
41	30-1-2013 19:00	30-1-2013 18:00	30-1-2013	15	18	364265	2197370	1
41	30-1-2013 19:30	30-1-2013 18:30	30-1-2013	15	18.5	364169	2197276	1
41	30-1-2013 20:00	30-1-2013 19:00	30-1-2013	15	19	364026.6	2197174	1
41	30-1-2013 20:30	30-1-2013 19:30	30-1-2013	15	19.5	363890.3	2197241	1
41	30-1-2013 21:00	30-1-2013 20:00	30-1-2013	15	20	363881.8	2197222	1
41	30-1-2013 21:30	30-1-2013 20:30	30-1-2013	15	20.5	363862.3	2197249	1
41	30-1-2013 22:00	30-1-2013 21:00	30-1-2013	15	21	363851.9	2197264	1
41	30-1-2013 22:30	30-1-2013 21:30	30-1-2013	15	21.5	363850.9	2197270	1
41	30-1-2013 23:00	30-1-2013 22:00	30-1-2013	15	22	363847.4	2197262	1
41	30-1-2013 23:30	30-1-2013 22:30	30-1-2013	15	22.5	363846.9	2197267	1
41	31-1-2013 00:00	30-1-2013 23:00	30-1-2013	15	23	363840.1	2197262	1
41	31-1-2013 00:00	30-1-2013 23:00	30-1-2013	14	23	363852.8	2197270	1
41	31-1-2013 00:30	30-1-2013 23:30	30-1-2013	14	23.5	363849.8	2197283	1
41	31-1-2013 01:00	31-1-2013 00:00	31-1-2013	14	0	363859.3	2197248	1
41	31-1-2013 01:30	31-1-2013 00:30	31-1-2013	14	0.5	363877.6	2197278	1
41	31-1-2013 02:00	31-1-2013 01:00	31-1-2013	14	1	364111.6	2197388	1
41	31-1-2013 02:30	31-1-2013 01:30	31-1-2013	14	1.5	364203.6	2197480	1
41	31-1-2013 03:30	31-1-2013 02:30	31-1-2013	14	2.5	364269.1	2197522	1
41	31-1-2013 04:00	31-1-2013 03:00	31-1-2013	14	3	364257.1	2197517	1
41	31-1-2013 04:30	31-1-2013 03:30	31-1-2013	14	3.5	364256.2	2197538	1
41	31-1-2013 05:00	31-1-2013 04:00	31-1-2013	14	4	364257.1	2197533	1
41	31-1-2013 05:30	31-1-2013 04:30	31-1-2013	14	4.5	364257.7	2197533	1
41	31-1-2013 06:00	31-1-2013 05:00	31-1-2013	14	5	364257.6	2197528	1
41	31-1-2013 06:30	31-1-2013 05:30	31-1-2013	14	5.5	364254.8	2197541	1
41	31-1-2013 07:00	31-1-2013 06:00	31-1-2013	14	6	364197.8	2197526	1
41	31-1-2013 07:30	31-1-2013 06:30	31-1-2013	14	6.5	364158.1	2197485	1
41	31-1-2013 08:00	31-1-2013 07:00	31-1-2013	14	7	363886	2197319	1
41	31-1-2013 08:30	31-1-2013 07:30	31-1-2013	14	7.5	363868.6	2197265	1
41	31-1-2013 09:00	31-1-2013 08:00	31-1-2013	14	8	363890.6	2197242	1
41	31-1-2013 09:30	31-1-2013 08:30	31-1-2013	14	8.5	363882.4	2197246	1
41	31-1-2013 10:00	31-1-2013 09:00	31-1-2013	14	9	363884.4	2197267	1
41	31-1-2013 10:30	31-1-2013 09:30	31-1-2013	14	9.5	364090.1	2197372	1
41	31-1-2013 11:00	31-1-2013 10:00	31-1-2013	14	10	364074.4	2197376	1
41	31-1-2013 11:30	31-1-2013 10:30	31-1-2013	14	10.5	364172.7	2197215	1
41	31-1-2013 12:00	31-1-2013 11:00	31-1-2013	14	11	363810.1	2197466	1
41	31-1-2013 12:30	31-1-2013 11:30	31-1-2013	14	11.5	363704.2	2197523	1
41	31-1-2013 13:00	31-1-2013 12:00	31-1-2013	14	12	363743.3	2197502	1
41	31-1-2013 13:30	31-1-2013 12:30	31-1-2013	14	12.5	363860.8	2197446	1
41	31-1-2013 14:00	31-1-2013 13:00	31-1-2013	14	13	363868.8	2197449	1
41	31-1-2013 14:30	31-1-2013 13:30	31-1-2013	14	13.5	363808.8	2197403	1
41	31-1-2013 15:00	31-1-2013 14:00	31-1-2013	14	14	364085.2	2197573	1
41	31-1-2013 15:30	31-1-2013 14:30	31-1-2013	14	14.5	364116	2197609	1
41	31-1-2013 16:00	31-1-2013 15:00	31-1-2013	14	15	364158.6	2197690	1
41	31-1-2013 16:30	31-1-2013 15:30	31-1-2013	14	15.5	364164.6	2197686	1
41	31-1-2013 17:00	31-1-2013 16:00	31-1-2013	14	16	364268.3	2197445	1
41	31-1-2013 17:30	31-1-2013 16:30	31-1-2013	14	16.5	364275.1	2197397	1
41	31-1-2013 18:00	31-1-2013 17:00	31-1-2013	14	17	364094.8	2197729	1
41	31-1-2013 18:30	31-1-2013 17:30	31-1-2013	14	17.5	364086.6	2197746	1
41	31-1-2013 19:00	31-1-2013 18:00	31-1-2013	14	18	364064.4	2197739	1
41	31-1-2013 19:30	31-1-2013 18:30	31-1-2013	14	18.5	364005.2	2197706	1
41	31-1-2013 20:00	31-1-2013 19:00	31-1-2013	14	19	363992.3	2197702	1
41	31-1-2013 20:30	31-1-2013 19:30	31-1-2013	14	19.5	363878.1	2197292	1
41	31-1-2013 21:00	31-1-2013 20:00	31-1-2013	14	20	363850.7	2197258	1
41	31-1-2013 21:30	31-1-2013 20:30	31-1-2013	14	20.5	363832.7	2197255	1
41	31-1-2013 22:00	31-1-2013 21:00	31-1-2013	14	21	363853.2	2197262	1
41	31-1-2013 22:30	31-1-2013 21:30	31-1-2013	14	21.5	363857.7	2197266	1
41	31-1-2013 23:00	31-1-2013 22:00	31-1-2013	14	22	363857.3	2197260	1
41	31-1-2013 23:30	31-1-2013 22:30	31-1-2013	14	22.5	363854.7	2197256	1
41	1-2-2013 00:00	31-1-2013 23:00	31-1-2013	14	23	363855.2	2197257	1
41	1-2-2013 00:00	31-1-2013 23:00	31-1-2013	13	23	363855.2	2197259	1
41	1-2-2013 00:30	31-1-2013 23:30	31-1-2013	13	23.5	363856.6	2197262	1
41	1-2-2013 01:00	1-2-2013 00:00	1-2-2013	13	0	363847.9	2197276	1
41	1-2-2013 01:30	1-2-2013 00:30	1-2-2013	13	0.5	363862	2197267	1
41	1-2-2013 02:00	1-2-2013 01:00	1-2-2013	13	1	363875.5	2197279	1
41	1-2-2013 02:30	1-2-2013 01:30	1-2-2013	13	1.5	364114	2197348	1
41	1-2-2013 03:00	1-2-2013 02:00	1-2-2013	13	2	364193.2	2197428	1
41	1-2-2013 03:30	1-2-2013 02:30	1-2-2013	13	2.5	364259.9	2197552	1
41	1-2-2013 04:00	1-2-2013 03:00	1-2-2013	13	3	364252	2197535	1
41	1-2-2013 04:30	1-2-2013 03:30	1-2-2013	13	3.5	364250.3	2197541	1
41	1-2-2013 05:00	1-2-2013 04:00	1-2-2013	13	4	364257.4	2197545	1
41	1-2-2013 05:30	1-2-2013 04:30	1-2-2013	13	4.5	364257.4	2197538	1
41	1-2-2013 06:00	1-2-2013 05:00	1-2-2013	13	5	364254.4	2197537	1
41	1-2-2013 06:30	1-2-2013 05:30	1-2-2013	13	5.5	364254	2197536	1
41	1-2-2013 07:00	1-2-2013 06:00	1-2-2013	13	6	364260.1	2197535	1
41	1-2-2013 07:30	1-2-2013 06:30	1-2-2013	13	6.5	364258.6	2197538	1
41	1-2-2013 08:00	1-2-2013 07:00	1-2-2013	13	7	364186.6	2197510	1
41	1-2-2013 08:30	1-2-2013 07:30	1-2-2013	13	7.5	364038.2	2197456	1
41	1-2-2013 09:00	1-2-2013 08:00	1-2-2013	13	8	364045.8	2197394	1
41	1-2-2013 09:30	1-2-2013 08:30	1-2-2013	13	8.5	364038.8	2197360	1
41	1-2-2013 10:00	1-2-2013 09:00	1-2-2013	13	9	364008.5	2197267	1
41	1-2-2013 10:30	1-2-2013 09:30	1-2-2013	13	9.5	363916.9	2197260	1
41	1-2-2013 11:00	1-2-2013 10:00	1-2-2013	13	10	363958.4	2197324	1
41	1-2-2013 11:30	1-2-2013 10:30	1-2-2013	13	10.5	363955.3	2197317	1
41	1-2-2013 12:00	1-2-2013 11:00	1-2-2013	13	11	363959.5	2197335	1
41	1-2-2013 12:30	1-2-2013 11:30	1-2-2013	13	11.5	363953.5	2197310	1
41	1-2-2013 13:00	1-2-2013 12:00	1-2-2013	13	12	363916.9	2197271	1
41	1-2-2013 13:30	1-2-2013 12:30	1-2-2013	13	12.5	364032.9	2197397	1
41	1-2-2013 14:00	1-2-2013 13:00	1-2-2013	13	13	364078	2197427	1
41	1-2-2013 14:30	1-2-2013 13:30	1-2-2013	13	13.5	364089.9	2197397	1
41	1-2-2013 15:00	1-2-2013 14:00	1-2-2013	13	14	364107.4	2197379	1
41	1-2-2013 15:30	1-2-2013 14:30	1-2-2013	13	14.5	364144.6	2197402	1
41	1-2-2013 16:00	1-2-2013 15:00	1-2-2013	13	15	364198.3	2197453	1
41	1-2-2013 16:30	1-2-2013 15:30	1-2-2013	13	15.5	364086.9	2197698	1
41	1-2-2013 17:00	1-2-2013 16:00	1-2-2013	13	16	364259.2	2197448	1
41	1-2-2013 17:30	1-2-2013 16:30	1-2-2013	13	16.5	364278.2	2197372	1
41	1-2-2013 18:00	1-2-2013 17:00	1-2-2013	13	17	364281.7	2197370	1
41	1-2-2013 18:30	1-2-2013 17:30	1-2-2013	13	17.5	364274	2197340	1
41	1-2-2013 19:00	1-2-2013 18:00	1-2-2013	13	18	364276.6	2197389	1
41	1-2-2013 19:30	1-2-2013 18:30	1-2-2013	13	18.5	364138.2	2197682	1
41	1-2-2013 20:00	1-2-2013 19:00	1-2-2013	13	19	364139.3	2197663	1
41	1-2-2013 20:30	1-2-2013 19:30	1-2-2013	13	19.5	364139.4	2197472	1
41	1-2-2013 21:00	1-2-2013 20:00	1-2-2013	13	20	364065.4	2197238	1
41	1-2-2013 21:30	1-2-2013 20:30	1-2-2013	13	20.5	363889.2	2197235	1
41	1-2-2013 22:00	1-2-2013 21:00	1-2-2013	13	21	363879.1	2197222	1
41	1-2-2013 22:30	1-2-2013 21:30	1-2-2013	13	21.5	363883.1	2197218	1
41	1-2-2013 23:00	1-2-2013 22:00	1-2-2013	13	22	363882.6	2197227	1
41	1-2-2013 23:30	1-2-2013 22:30	1-2-2013	13	22.5	363887.7	2197221	1
41	2-2-2013 00:00	1-2-2013 23:00	1-2-2013	13	23	363890	2197224	1
41	2-2-2013 00:00	1-2-2013 23:00	1-2-2013	12	23	363891.2	2197224	1
41	2-2-2013 00:30	1-2-2013 23:30	1-2-2013	12	23.5	363890.5	2197219	1
41	2-2-2013 01:00	2-2-2013 00:00	2-2-2013	12	0	363888.6	2197228	1
41	2-2-2013 01:30	2-2-2013 00:30	2-2-2013	12	0.5	363882.8	2197245	1
41	2-2-2013 02:00	2-2-2013 01:00	2-2-2013	12	1	363845	2197296	1
41	2-2-2013 02:30	2-2-2013 01:30	2-2-2013	12	1.5	363857.9	2197319	1
41	2-2-2013 03:00	2-2-2013 02:00	2-2-2013	12	2	364097	2197365	1
41	2-2-2013 03:30	2-2-2013 02:30	2-2-2013	12	2.5	364182.8	2197415	1
41	2-2-2013 04:00	2-2-2013 03:00	2-2-2013	12	3	364237	2197491	1
41	2-2-2013 04:30	2-2-2013 03:30	2-2-2013	12	3.5	364243.2	2197570	1
41	2-2-2013 05:00	2-2-2013 04:00	2-2-2013	12	4	364248.7	2197546	1
41	2-2-2013 05:30	2-2-2013 04:30	2-2-2013	12	4.5	364250.8	2197543	1
41	2-2-2013 06:00	2-2-2013 05:00	2-2-2013	12	5	364256.4	2197533	1
41	2-2-2013 06:30	2-2-2013 05:30	2-2-2013	12	5.5	364260.8	2197506	1
41	2-2-2013 08:00	2-2-2013 07:00	2-2-2013	12	7	364225.3	2197539	1
41	2-2-2013 08:30	2-2-2013 07:30	2-2-2013	12	7.5	364173.3	2197522	1
41	2-2-2013 09:00	2-2-2013 08:00	2-2-2013	12	8	364088.8	2197419	1
41	2-2-2013 09:30	2-2-2013 08:30	2-2-2013	12	8.5	364032.3	2197382	1
41	2-2-2013 10:00	2-2-2013 09:00	2-2-2013	12	9	364015.4	2197390	1
41	2-2-2013 10:30	2-2-2013 09:30	2-2-2013	12	9.5	364043	2197437	1
41	2-2-2013 11:00	2-2-2013 10:00	2-2-2013	12	10	364023.4	2197457	1
41	2-2-2013 11:30	2-2-2013 10:30	2-2-2013	12	10.5	364018.7	2197469	1
41	2-2-2013 12:00	2-2-2013 11:00	2-2-2013	12	11	364001.8	2197513	1
41	2-2-2013 12:30	2-2-2013 11:30	2-2-2013	12	11.5	364005.3	2197530	1
41	2-2-2013 13:00	2-2-2013 12:00	2-2-2013	12	12	364006.7	2197520	1
41	2-2-2013 13:30	2-2-2013 12:30	2-2-2013	12	12.5	364003.7	2197533	1
41	2-2-2013 14:00	2-2-2013 13:00	2-2-2013	12	13	364002.8	2197529	1
41	2-2-2013 14:30	2-2-2013 13:30	2-2-2013	12	13.5	363998.5	2197539	1
41	2-2-2013 15:00	2-2-2013 14:00	2-2-2013	12	14	363997.7	2197535	1
41	2-2-2013 15:30	2-2-2013 14:30	2-2-2013	12	14.5	363993.9	2197511	1
41	2-2-2013 16:00	2-2-2013 15:00	2-2-2013	12	15	364088.4	2197565	1
41	2-2-2013 16:30	2-2-2013 15:30	2-2-2013	12	15.5	364127	2197592	1
41	2-2-2013 17:00	2-2-2013 16:00	2-2-2013	12	16	364066.4	2197694	1
41	2-2-2013 17:30	2-2-2013 16:30	2-2-2013	12	16.5	364064.9	2197721	1
41	2-2-2013 18:00	2-2-2013 17:00	2-2-2013	12	17	364083.6	2197741	1
41	2-2-2013 18:30	2-2-2013 17:30	2-2-2013	12	17.5	364116.7	2197758	1
41	2-2-2013 19:00	2-2-2013 18:00	2-2-2013	12	18	364117.8	2197759	1
41	2-2-2013 19:30	2-2-2013 18:30	2-2-2013	12	18.5	364132.1	2197751	1
41	2-2-2013 20:00	2-2-2013 19:00	2-2-2013	12	19	364059.1	2197720	1
41	2-2-2013 20:30	2-2-2013 19:30	2-2-2013	12	19.5	364016.3	2197725	1
41	2-2-2013 21:00	2-2-2013 20:00	2-2-2013	12	20	364187	2197521	1
41	2-2-2013 21:30	2-2-2013 20:30	2-2-2013	12	20.5	364140.6	2197507	1
41	2-2-2013 22:00	2-2-2013 21:00	2-2-2013	12	21	363968.8	2197409	1
41	2-2-2013 22:30	2-2-2013 21:30	2-2-2013	12	21.5	363866.3	2197257	1
41	2-2-2013 23:00	2-2-2013 22:00	2-2-2013	12	22	363877.5	2197261	1
41	2-2-2013 23:30	2-2-2013 22:30	2-2-2013	12	22.5	363870.5	2197269	1
41	3-2-2013 00:00	2-2-2013 23:00	2-2-2013	12	23	363877.2	2197281	1
41	3-2-2013 00:00	2-2-2013 23:00	2-2-2013	11	23	363896.1	2197287	1
41	3-2-2013 00:30	2-2-2013 23:30	2-2-2013	11	23.5	363885.3	2197285	1
41	3-2-2013 01:00	3-2-2013 00:00	3-2-2013	11	0	363881.7	2197283	1
41	3-2-2013 01:30	3-2-2013 00:30	3-2-2013	11	0.5	363874.9	2197287	1
41	3-2-2013 02:00	3-2-2013 01:00	3-2-2013	11	1	363883.9	2197282	1
41	3-2-2013 02:30	3-2-2013 01:30	3-2-2013	11	1.5	363879.2	2197272	1
41	3-2-2013 03:00	3-2-2013 02:00	3-2-2013	11	2	363867.6	2197270	1
41	3-2-2013 03:30	3-2-2013 02:30	3-2-2013	11	2.5	363876.3	2197334	1
41	3-2-2013 04:00	3-2-2013 03:00	3-2-2013	11	3	364132.5	2197426	1
41	3-2-2013 04:30	3-2-2013 03:30	3-2-2013	11	3.5	364216.7	2197526	1
41	3-2-2013 05:00	3-2-2013 04:00	3-2-2013	11	4	364240.8	2197572	1
41	3-2-2013 05:30	3-2-2013 04:30	3-2-2013	11	4.5	364236.7	2197584	1
41	3-2-2013 06:00	3-2-2013 05:00	3-2-2013	11	5	364248.4	2197530	1
41	3-2-2013 06:30	3-2-2013 05:30	3-2-2013	11	5.5	364239.1	2197587	1
41	3-2-2013 07:00	3-2-2013 06:00	3-2-2013	11	6	364240.3	2197583	1
41	3-2-2013 07:30	3-2-2013 06:30	3-2-2013	11	6.5	364233.3	2197615	1
41	3-2-2013 08:00	3-2-2013 07:00	3-2-2013	11	7	364225.4	2197621	1
41	3-2-2013 08:30	3-2-2013 07:30	3-2-2013	11	7.5	364563.1	2197659	1
41	3-2-2013 09:00	3-2-2013 08:00	3-2-2013	11	8	364573.1	2197679	1
41	3-2-2013 09:30	3-2-2013 08:30	3-2-2013	11	8.5	364581.7	2197767	1
41	3-2-2013 10:00	3-2-2013 09:00	3-2-2013	11	9	364674.2	2197251	1
41	3-2-2013 10:30	3-2-2013 09:30	3-2-2013	11	9.5	364947.3	2197184	1
41	3-2-2013 11:00	3-2-2013 10:00	3-2-2013	11	10	364860.9	2197156	1
41	3-2-2013 11:30	3-2-2013 10:30	3-2-2013	11	10.5	365016.2	2197214	1
41	3-2-2013 12:00	3-2-2013 11:00	3-2-2013	11	11	365022.4	2197219	1
41	3-2-2013 12:30	3-2-2013 11:30	3-2-2013	11	11.5	364996.4	2197232	1
41	3-2-2013 13:00	3-2-2013 12:00	3-2-2013	11	12	364964.8	2197230	1
41	3-2-2013 13:30	3-2-2013 12:30	3-2-2013	11	12.5	364692.6	2197193	1
41	3-2-2013 14:00	3-2-2013 13:00	3-2-2013	11	13	364692.6	2197190	1
41	3-2-2013 14:30	3-2-2013 13:30	3-2-2013	11	13.5	365350.6	2197740	1
41	3-2-2013 15:00	3-2-2013 14:00	3-2-2013	11	14	364879.9	2197770	1
41	3-2-2013 15:30	3-2-2013 14:30	3-2-2013	11	14.5	364870.2	2197792	1
41	3-2-2013 16:00	3-2-2013 15:00	3-2-2013	11	15	365037.1	2197793	1
41	3-2-2013 16:30	3-2-2013 15:30	3-2-2013	11	15.5	364709.1	2197762	1
41	3-2-2013 17:00	3-2-2013 16:00	3-2-2013	11	16	364537.8	2197766	1
41	3-2-2013 17:30	3-2-2013 16:30	3-2-2013	11	16.5	364566.7	2197690	1
41	3-2-2013 18:00	3-2-2013 17:00	3-2-2013	11	17	364061.2	2197709	1
41	3-2-2013 18:30	3-2-2013 17:30	3-2-2013	11	17.5	364103	2197724	1
41	3-2-2013 19:00	3-2-2013 18:00	3-2-2013	11	18	364114.1	2197742	1
41	3-2-2013 19:30	3-2-2013 18:30	3-2-2013	11	18.5	364125	2197748	1
41	3-2-2013 20:00	3-2-2013 19:00	3-2-2013	11	19	364083.1	2197736	1
41	3-2-2013 20:30	3-2-2013 19:30	3-2-2013	11	19.5	364062.3	2197735	1
41	3-2-2013 21:00	3-2-2013 20:00	3-2-2013	11	20	364043.4	2197707	1
41	3-2-2013 21:30	3-2-2013 20:30	3-2-2013	11	20.5	361327.8	2194002	7
41	3-2-2013 22:00	3-2-2013 21:00	3-2-2013	11	21	361138.9	2193791	7
41	4-2-2013 07:00	4-2-2013 06:00	4-2-2013	10	6	364230.7	2197585	1
41	4-2-2013 08:00	4-2-2013 07:00	4-2-2013	10	7	364161.4	2197632	1
41	4-2-2013 08:30	4-2-2013 07:30	4-2-2013	10	7.5	364029.3	2197657	1
41	4-2-2013 09:00	4-2-2013 08:00	4-2-2013	10	8	364030.6	2197663	1
41	4-2-2013 09:30	4-2-2013 08:30	4-2-2013	10	8.5	364146.6	2197502	1
41	4-2-2013 10:00	4-2-2013 09:00	4-2-2013	10	9	364049.8	2197493	1
41	4-2-2013 10:30	4-2-2013 09:30	4-2-2013	10	9.5	364062.6	2197428	1
41	4-2-2013 11:00	4-2-2013 10:00	4-2-2013	10	10	363926.6	2197324	1
41	4-2-2013 11:30	4-2-2013 10:30	4-2-2013	10	10.5	363918.2	2197248	1
41	4-2-2013 12:00	4-2-2013 11:00	4-2-2013	10	11	363898.5	2197225	1
41	4-2-2013 12:30	4-2-2013 11:30	4-2-2013	10	11.5	363909.8	2197257	1
41	4-2-2013 13:00	4-2-2013 12:00	4-2-2013	10	12	363911.4	2197258	1
41	4-2-2013 13:30	4-2-2013 12:30	4-2-2013	10	12.5	363881.4	2197289	1
41	4-2-2013 14:00	4-2-2013 13:00	4-2-2013	10	13	363913.9	2197261	1
41	4-2-2013 14:30	4-2-2013 13:30	4-2-2013	10	13.5	363938.5	2197253	1
41	4-2-2013 15:00	4-2-2013 14:00	4-2-2013	10	14	363935.9	2197236	1
41	4-2-2013 15:30	4-2-2013 14:30	4-2-2013	10	14.5	363905.7	2197259	1
41	4-2-2013 16:00	4-2-2013 15:00	4-2-2013	10	15	363892.2	2197252	1
41	4-2-2013 16:30	4-2-2013 15:30	4-2-2013	10	15.5	363858.8	2197256	1
41	4-2-2013 17:00	4-2-2013 16:00	4-2-2013	10	16	363806.2	2197417	1
41	4-2-2013 17:30	4-2-2013 16:30	4-2-2013	10	16.5	363999.2	2197527	1
41	4-2-2013 18:00	4-2-2013 17:00	4-2-2013	10	17	364110	2197582	1
41	4-2-2013 18:30	4-2-2013 17:30	4-2-2013	10	17.5	364141	2197552	1
41	4-2-2013 19:00	4-2-2013 18:00	4-2-2013	10	18	364129.4	2197652	1
41	4-2-2013 19:30	4-2-2013 18:30	4-2-2013	10	18.5	364146.7	2197663	1
41	4-2-2013 20:00	4-2-2013 19:00	4-2-2013	10	19	364158.9	2197683	1
41	4-2-2013 20:30	4-2-2013 19:30	4-2-2013	10	19.5	364167.8	2197699	1
41	4-2-2013 21:00	4-2-2013 20:00	4-2-2013	10	20	362215.2	2195884	7
41	4-2-2013 22:00	4-2-2013 21:00	4-2-2013	10	21	360239.8	2194104	7
41	4-2-2013 22:30	4-2-2013 21:30	4-2-2013	10	21.5	360239.8	2194104	7
41	5-2-2013 00:30	4-2-2013 23:30	4-2-2013	9	23.5	363807.1	2197312	1
41	5-2-2013 01:00	5-2-2013 00:00	5-2-2013	9	0	363801.1	2197331	1
41	5-2-2013 01:30	5-2-2013 00:30	5-2-2013	9	0.5	363816.5	2197341	1
41	5-2-2013 02:00	5-2-2013 01:00	5-2-2013	9	1	363818.5	2197348	1
41	5-2-2013 02:30	5-2-2013 01:30	5-2-2013	9	1.5	363825.1	2197346	1
41	5-2-2013 03:00	5-2-2013 02:00	5-2-2013	9	2	363830.8	2197336	1
41	5-2-2013 03:30	5-2-2013 02:30	5-2-2013	9	2.5	363851	2197319	1
41	5-2-2013 04:00	5-2-2013 03:00	5-2-2013	9	3	363882.5	2197309	1
41	5-2-2013 04:30	5-2-2013 03:30	5-2-2013	9	3.5	363887	2197309	1
41	5-2-2013 05:00	5-2-2013 04:00	5-2-2013	9	4	363876.1	2197326	1
41	5-2-2013 05:30	5-2-2013 04:30	5-2-2013	9	4.5	363877.6	2197281	1
41	5-2-2013 06:00	5-2-2013 05:00	5-2-2013	9	5	363896	2197325	1
41	5-2-2013 06:30	5-2-2013 05:30	5-2-2013	9	5.5	364159.2	2197427	1
41	5-2-2013 07:00	5-2-2013 06:00	5-2-2013	9	6	364236.3	2197499	1
41	5-2-2013 07:30	5-2-2013 06:30	5-2-2013	9	6.5	364239.4	2197503	1
41	5-2-2013 08:00	5-2-2013 07:00	5-2-2013	9	7	364242.2	2197509	1
41	5-2-2013 08:30	5-2-2013 07:30	5-2-2013	9	7.5	364237.6	2197554	1
